"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S3c5ac8e7","Finished","8 September 2020  11:42 AM","1 hour 16 mins","81.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sdefef1c8","Finished","8 September 2020  12:22 PM","1 hour","97.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S030f6851","Finished","8 September 2020  1:09 PM","1 hour 29 mins","62.25","5.00","5.00","2.00","5.00","2.00","0.00","0.00","5.00","5.00","1.25","0.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S0e3be824","Finished","8 September 2020  12:38 PM","57 mins 53 secs","97.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sec6ff0d9","Finished","8 September 2020  1:25 PM","1 hour 25 mins","80.75","5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbdb99735","Finished","8 September 2020  1:21 PM","1 hour 21 mins","82.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"Sf4db3387","Finished","8 September 2020  1:27 PM","1 hour 20 mins","93.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S42bcc721","Finished","8 September 2020  2:05 PM","1 hour 30 mins","54.63","5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","0.63","-","5.00","5.00","2.00","5.00","0.00","0.00","-","-","-"
"Sbe0349a5","Finished","8 September 2020  2:10 PM","1 hour 32 mins","31.00","5.00","5.00","1.00","5.00","-","5.00","0.00","0.00","5.00","-","-","5.00","0.00","-","-","-","-","-","-","-"
"S2a72c0df","Finished","8 September 2020  1:59 PM","1 hour 17 mins","66.25","0.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","5.00","1.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sdf5a60ff","Finished","8 September 2020  2:06 PM","1 hour 11 mins","86.38","5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf7c7ab6c","Finished","8 September 2020  2:32 PM","1 hour 30 mins","72.25","5.00","5.00","3.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","1.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-"
"Sad1d86d8","Finished","8 September 2020  2:15 PM","1 hour 7 mins","90.75","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4698505b","Finished","8 September 2020  2:47 PM","1 hour 27 mins","95.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa70d68c8","Finished","8 September 2020  2:46 PM","1 hour 22 mins","68.50","5.00","0.00","1.00","5.00","-","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Se7c15563","Finished","8 September 2020  3:14 PM","1 hour 30 mins","73.75","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","1.25","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"Sd1cf364f","Finished","8 September 2020  3:15 PM","1 hour 30 mins","71.50","5.00","0.00","5.00","5.00","2.00","5.00","-","5.00","2.50","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S71ac8222","Finished","8 September 2020  3:13 PM","1 hour 18 mins","97.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6f028d08","Finished","8 September 2020  3:15 PM","1 hour 17 mins","85.75","5.00","5.00","3.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S053f3217","Finished","8 September 2020  3:30 PM","1 hour 30 mins","78.38","5.00","5.00","2.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sba6ab24f","Finished","8 September 2020  3:57 PM","1 hour 30 mins","28.50","0.00","5.00","1.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","0.00","2.50","0.00","0.00","5.00","-","0.00"
"Sd6825593","Finished","8 September 2020  4:01 PM","1 hour 20 mins","100.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S93a79b84","Finished","8 September 2020  3:55 PM","1 hour 9 mins","80.00","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00"
"S96add1d4","Finished","8 September 2020  4:45 PM","1 hour 30 mins","76.25","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"See6d436a","Finished","8 September 2020  4:51 PM","1 hour 20 mins","33.00","5.00","5.00","1.00","0.00","0.00","5.00","0.00","0.00","5.00","0.00","5.00","0.00","0.00","2.00","0.00","0.00","5.00","0.00","0.00","0.00"
"S29f2b6bf","Finished","8 September 2020  4:57 PM","1 hour 19 mins","90.63","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf602deda","Finished","8 September 2020  5:12 PM","1 hour 28 mins","56.00","5.00","0.00","2.00","5.00","-","5.00","0.00","5.00","5.00","-","5.00","4.00","-","-","0.00","5.00","5.00","5.00","5.00","-"
"S92ab5c0c","Finished","8 September 2020  5:41 PM","1 hour 26 mins","75.50","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","2.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S288bb2ac","Finished","8 September 2020  5:50 PM","1 hour 29 mins","68.25","0.00","5.00","5.00","5.00","0.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sde551e1c","Finished","8 September 2020  5:57 PM","1 hour 27 mins","76.25","5.00","5.00","3.00","0.00","-","0.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se839c469","Finished","8 September 2020  6:33 PM","1 hour 27 mins","69.63","5.00","5.00","5.00","5.00","2.00","-","0.00","0.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S9760e810","Finished","8 September 2020  6:48 PM","1 hour 29 mins","89.75","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0c1d1eef","Finished","8 September 2020  6:49 PM","1 hour 27 mins","39.63","0.00","0.00","5.00","0.00","2.00","-","5.00","5.00","0.00","0.63","-","5.00","2.00","0.00","0.00","5.00","5.00","5.00","0.00","-"
"S35687f97","Finished","8 September 2020  6:24 PM","1 hour 1 min","50.00","5.00","0.00","5.00","5.00","-","-","-","5.00","0.00","-","5.00","0.00","5.00","0.00","-","5.00","5.00","5.00","-","5.00"
"S8c1e3db7","Finished","8 September 2020  7:59 PM","1 hour 28 mins","87.50","5.00","5.00","3.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S1a86d5dd","Finished","8 September 2020  8:13 PM","1 hour 17 mins","65.25","5.00","5.00","4.00","0.00","3.00","-","5.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"S05430002","Finished","8 September 2020  8:31 PM","1 hour 29 mins","61.88","2.50","5.00","5.00","-","-","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","-","-","-","0.00"
"Se9b37562","Finished","8 September 2020  10:29 PM","1 hour 23 mins","53.25","5.00","5.00","1.00","0.00","2.00","5.00","0.00","0.00","0.00","1.25","5.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S24e84bf4","Finished","8 September 2020  11:08 PM","1 hour 16 mins","42.00","0.00","5.00","-","0.00","-","-","0.00","5.00","5.00","-","2.00","-","5.00","5.00","5.00","0.00","5.00","5.00","-","0.00"
"S62f946bf","Finished","9 September 2020  4:43 AM","1 hour 2 mins","85.75","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S0efc95ab","Finished","9 September 2020  5:20 AM","1 hour 34 mins","28.75","5.00","0.00","5.00","5.00","-","2.50","0.00","5.00","5.00","1.25","-","-","-","-","-","-","-","-","-","-"
"S76559420","Finished","9 September 2020  6:51 AM","44 mins","97.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb88b5fcf","Finished","9 September 2020  7:00 AM","49 mins 59 secs","82.50","0.00","5.00","5.00","0.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sca67ad18","Finished","9 September 2020  7:41 AM","1 hour 13 mins","90.25","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S327ffba1","Finished","9 September 2020  7:30 AM","50 mins 15 secs","81.75","5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3434d49e","Finished","9 September 2020  9:08 AM","1 hour 30 mins","81.25","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S93b62a8c","Finished","9 September 2020  10:01 AM","53 mins 19 secs","87.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S57d4714e","Finished","9 September 2020  11:17 AM","1 hour 30 mins","78.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","5.00","5.00","0.00","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd13818f8","Finished","9 September 2020  11:24 AM","1 hour 27 mins","67.25","5.00","0.00","3.00","5.00","2.00","0.00","5.00","5.00","2.50","3.75","2.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S2e4478fb","Finished","9 September 2020  11:34 AM","1 hour 30 mins","59.00","2.50","-","5.00","5.00","-","5.00","0.00","-","5.00","-","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","5.00","-"
"S29525756","Finished","9 September 2020  11:43 AM","1 hour 30 mins","72.13","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","0.00","-","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf1c7c7ba","Finished","9 September 2020  12:53 PM","1 hour 30 mins","79.50","2.50","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S2d70a430","Finished","9 September 2020  12:57 PM","1 hour 30 mins","50.50","5.00","0.00","5.00","0.00","2.00","0.00","0.00","5.00","2.50","-","5.00","4.00","5.00","2.00","0.00","5.00","5.00","0.00","5.00","-"
"S43bd13db","Finished","9 September 2020  1:18 PM","1 hour 26 mins","62.25","5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","2.00","0.00","3.00","1.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S0ab3bbbe","Finished","9 September 2020  1:24 PM","1 hour 30 mins","67.25","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S590624b6","Finished","9 September 2020  1:50 PM","1 hour 30 mins","77.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00"
"Sbd25dcf4","Finished","9 September 2020  1:51 PM","1 hour 30 mins","88.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","-","5.00","5.00"
"Sf633de31","Finished","9 September 2020  1:50 PM","1 hour 15 mins","7.50","2.50","-","-","5.00","-","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S3ef259df","Finished","9 September 2020  2:13 PM","1 hour 24 mins","72.88","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","0.63","1.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00"
"Sd40e1c33","Finished","9 September 2020  2:31 PM","1 hour 29 mins","26.00","5.00","-","1.00","5.00","5.00","-","0.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-"
"S87f4a9a9","Finished","9 September 2020  2:40 PM","1 hour 29 mins","84.13","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S2204f988","Finished","9 September 2020  2:57 PM","1 hour 29 mins","89.25","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S650c840c","Finished","9 September 2020  3:12 PM","1 hour 29 mins","66.88","5.00","5.00","3.00","5.00","-","5.00","-","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","0.00"
"Sfa3f7cfa","Finished","9 September 2020  3:23 PM","1 hour 30 mins","76.25","5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","-","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00"
"Sfbd74c02","Finished","9 September 2020  2:58 PM","1 hour 2 mins","97.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5dc181a7","Finished","9 September 2020  3:18 PM","1 hour 10 mins","72.00","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sdc01161f","Finished","9 September 2020  3:59 PM","1 hour 24 mins","74.50","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","2.50","5.00","5.00","5.00","-","5.00"
"Se4381078","Finished","9 September 2020  4:28 PM","1 hour 25 mins","65.00","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","2.00","4.00","0.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S1389bf07","Finished","9 September 2020  4:27 PM","1 hour 23 mins","97.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0cd09bc4","Finished","9 September 2020  4:41 PM","1 hour 30 mins","51.00","5.00","0.00","5.00","-","-","5.00","-","5.00","2.50","-","5.00","5.00","5.00","1.00","2.50","5.00","5.00","-","-","-"
"S8661c03d","Finished","9 September 2020  4:06 PM","47 mins 44 secs","95.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","2.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd08442ce","Finished","9 September 2020  4:59 PM","1 hour 8 mins","86.38","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sde9e0763","Finished","9 September 2020  5:20 PM","1 hour 27 mins","78.38","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S929bd041","Finished","9 September 2020  5:25 PM","1 hour 30 mins","63.75","5.00","5.00","5.00","0.00","-","-","5.00","0.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-","5.00"
"Scb3eea3c","Finished","9 September 2020  5:36 PM","1 hour 29 mins","86.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","-","5.00"
"Sad3c267d","Finished","9 September 2020  5:31 PM","1 hour 20 mins","94.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sc2051fef","Finished","9 September 2020  5:21 PM","56 mins 40 secs","100.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfb959bcd","Finished","9 September 2020  5:57 PM","1 hour 29 mins","82.00","5.00","5.00","2.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S8b28bc6e","Finished","9 September 2020  5:41 PM","58 mins 10 secs","82.88","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.88","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S8ceb1e67","Finished","9 September 2020  6:25 PM","1 hour 30 mins","78.88","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","0.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sa5b4c9e3","Finished","9 September 2020  6:30 PM","1 hour 18 mins","81.75","5.00","0.00","2.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S60e27125","Finished","9 September 2020  6:49 PM","1 hour 30 mins","44.00","0.00","0.00","5.00","5.00","-","0.00","0.00","5.00","5.00","-","-","5.00","2.00","2.00","5.00","0.00","5.00","0.00","5.00","-"
"S2e609255","Finished","9 September 2020  7:05 PM","1 hour 21 mins","36.63","5.00","0.00","0.00","0.00","-","5.00","0.00","5.00","2.50","1.88","-","5.00","5.00","1.00","1.25","0.00","5.00","0.00","0.00","-"
"S3b8dfdb5","Finished","9 September 2020  8:44 PM","58 mins 46 secs","97.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S62e35fac","Finished","9 September 2020  9:36 PM","1 hour 30 mins","71.38","5.00","0.00","3.00","5.00","0.00","5.00","0.00","5.00","2.50","1.88","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S506d854e","Finished","9 September 2020  10:02 PM","1 hour 29 mins","82.88","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S9532d90d","Finished","9 September 2020  11:29 PM","1 hour 30 mins","36.50","0.00","5.00","5.00","0.00","2.00","0.00","0.00","0.00","2.50","0.00","-","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00","-"
"Sfbbf29ae","Finished","10 September 2020  1:32 AM","1 hour 30 mins","82.00","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S2a976710","Finished","10 September 2020  1:08 AM","57 mins 54 secs","73.50","5.00","0.00","4.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","2.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S335a8dfc","Finished","10 September 2020  3:13 AM","1 hour 30 mins","77.75","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Scbfb0458","Finished","10 September 2020  3:14 AM","44 mins 53 secs","100.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5c98bcbc","Finished","10 September 2020  8:09 AM","1 hour 30 mins","62.75","5.00","5.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","1.25","2.00","5.00","5.00","0.00","5.00","5.00","5.00","-","-","0.00"
"S036d939d","Finished","10 September 2020  8:07 AM","1 hour 6 mins","88.38","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sad270915","Finished","10 September 2020  8:40 AM","46 mins 26 secs","98.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1ea6344b","Finished","10 September 2020  9:37 AM","1 hour 27 mins","79.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","4.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sd4407079","Finished","10 September 2020  9:52 AM","1 hour 30 mins","84.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"Sf79364e8","Finished","10 September 2020  9:29 AM","43 mins 47 secs","89.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S7c53c45d","Finished","10 September 2020  10:30 AM","1 hour 17 mins","78.75","5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S124594e9","Finished","10 September 2020  10:45 AM","1 hour 30 mins","73.25","5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S5bd768da","Finished","10 September 2020  10:53 AM","1 hour 30 mins","62.75","5.00","0.00","5.00","5.00","2.00","5.00","0.00","0.00","2.50","1.25","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"S04343a18","Finished","10 September 2020  11:22 AM","1 hour 30 mins","54.00","5.00","5.00","2.00","-","-","5.00","0.00","0.00","5.00","-","5.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S235bbc74","Finished","10 September 2020  11:13 AM","1 hour 16 mins","98.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7dc44771","Finished","10 September 2020  11:50 AM","1 hour 31 mins","6.00","5.00","0.00","1.00","0.00","-","-","-","-","-","-","0.00","-","-","-","-","-","-","-","-","-"
"S3a938bef","Finished","10 September 2020  11:48 AM","1 hour 23 mins","68.00","5.00","5.00","3.00","5.00","0.00","5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S793642e2","Finished","10 September 2020  11:55 AM","1 hour 30 mins","83.00","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","1.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sb4c18352","Finished","10 September 2020  12:02 PM","1 hour 29 mins","58.00","0.00","-","3.00","5.00","2.00","5.00","-","5.00","5.00","0.00","1.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-"
"S469ef4a5","Finished","10 September 2020  12:06 PM","1 hour 30 mins","49.63","0.00","5.00","2.00","5.00","0.00","5.00","0.00","0.00","0.00","1.88","5.00","5.00","0.00","2.00","3.75","5.00","5.00","5.00","0.00","0.00"
"S75d020a0","Finished","10 September 2020  11:28 AM","35 mins 17 secs","93.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S57baf289","Finished","10 September 2020  12:44 PM","1 hour 28 mins","73.38","5.00","5.00","5.00","5.00","5.00","-","-","5.00","5.00","4.38","2.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","-"
"S776d8e34","Finished","10 September 2020  12:53 PM","1 hour 27 mins","78.75","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","1.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S51249a6c","Finished","10 September 2020  12:18 PM","50 mins 41 secs","100.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa4d0d8ea","Finished","10 September 2020  1:07 PM","1 hour 29 mins","86.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sc16bf8d7","Finished","10 September 2020  1:15 PM","1 hour 16 mins","87.50","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S162c5e59","Finished","10 September 2020  1:12 PM","1 hour 9 mins","100.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6411669c","Finished","10 September 2020  1:23 PM","1 hour 17 mins","87.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sbe7c8ad2","Finished","10 September 2020  1:47 PM","1 hour 27 mins","85.25","5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
